summary_day,app,event_classification,duration_seconds,summary_day_end
2022-01-06,VSCode,microsoft edge,0.0,2022-01-07
2022-01-06,VSCode,readme.md â€” fusion,20.108,2022-01-07
2022-01-06,VSCode,untitled-1 â€” eeg-notebooks,16.202,2022-01-07
2022-01-09,VSCode,/bin â€¢ untitled-1 â€” fusion,0.0,2022-01-10
2022-01-09,VSCode,index.js â€” fusion,178.656,2022-01-10
2022-01-09,VSCode,mac setu â€¢ untitled-1 â€” fusion,0.0,2022-01-10
2022-01-09,VSCode,mac setup â€¢ untitled-1 â€” fusion,167.698,2022-01-10
2022-01-09,VSCode,mac â€¢ untitled-1 â€” fusion,0.0,2022-01-10
2022-01-09,VSCode,manifest.json â€” fusion,13.521,2022-01-10
2022-01-09,VSCode,readme.md â€” fusion,100.279,2022-01-10
2022-01-09,VSCode,requirements.txt â€” fusion,589.646,2022-01-10
2022-01-09,VSCode,untitled-1 â€” fusion,4.558,2022-01-10
2022-01-14,VSCode,requirements.txt â€” fusion,7.969,2022-01-15
2022-01-15,VSCode,requirements.txt â€” fusion,27.394,2022-01-16
2022-01-16,VSCode,requirements.txt â€” fusion,67.285,2022-01-17
2022-01-22,VSCode,app.py â€” decide,2749.69,2022-01-23
2022-01-22,VSCode,dbconnect.py â€” decide,789.253,2022-01-23
2022-01-22,VSCode,extension: github theme â€” decide,28.877,2022-01-23
2022-01-22,VSCode,extension: vsconnect â€” decide,31.338,2022-01-23
2022-01-22,VSCode,get started â€” decide,18.992,2022-01-23
2022-01-22,VSCode,gpt.py â€” decide,443.90000000000003,2022-01-23
2022-01-22,VSCode,mac setup â€¢ untitled-1,17.124,2022-01-23
2022-01-22,VSCode,microsoft edge,0.0,2022-01-23
2022-01-22,VSCode,ore,0.0,2022-01-23
2022-01-22,VSCode,qb_v0.ipynb â€” decide,129.05,2022-01-23
2022-01-22,VSCode,readme.md â€” decide,662.995,2022-01-23
2022-01-22,VSCode,settings â€” decide,53.85,2022-01-23
2022-01-22,VSCode,slack.py â€” decide,1951.3709999999999,2022-01-23
2022-01-22,VSCode,slack_bot_decide.py (deleted) â€” decide,13.28,2022-01-23
2022-01-22,VSCode,slack_bot_decide.py â€” decide,344.793,2022-01-23
2022-01-22,VSCode,untitled,0.0,2022-01-23
2022-01-23,VSCode,.gitignore â€” decide,72.65299999999999,2022-01-24
2022-01-23,VSCode,.gitignore â€” question (workspace),22.218,2022-01-24
2022-01-23,VSCode,_ast.pyi â€” decide,23.627,2022-01-24
2022-01-23,VSCode,app.py â€” decide,4739.107,2022-01-24
2022-01-23,VSCode,app.py â€” question (workspace),877.398,2022-01-24
2022-01-23,VSCode,dbconnect.py â€” decide,278.378,2022-01-24
2022-01-23,VSCode,dbconnect.py â€” question (workspace),635.205,2022-01-24
2022-01-23,VSCode,dbconnect.py â€” untitled (workspace),87.891,2022-01-24
2022-01-23,VSCode,downloads,0.0,2022-01-24
2022-01-23,VSCode,gpt.py â€” decide,632.653,2022-01-24
2022-01-23,VSCode,gpt.py â€” question (workspace),3037.075,2022-01-24
2022-01-23,VSCode,microsoft edge,0.0,2022-01-24
2022-01-23,VSCode,ore,0.0,2022-01-24
2022-01-23,VSCode,preview readme.md â€” question (workspace),14.542000000000002,2022-01-24
2022-01-23,VSCode,question.code-workspace â€” question (workspace),5.5440000000000005,2022-01-24
2022-01-23,VSCode,readme.md â€” decide,253.863,2022-01-24
2022-01-23,VSCode,readme.md â€” question (workspace),694.241,2022-01-24
2022-01-23,VSCode,readme.md â€” untitled (workspace),28.946,2022-01-24
2022-01-23,VSCode,slack.py â€” decide,629.225,2022-01-24
2022-01-23,VSCode,slack.py â€” question (workspace),85.86699999999999,2022-01-24
2022-01-23,VSCode,slack.py â€” untitled (workspace),23.23,2022-01-24
2022-01-24,VSCode,.gitignore â€” question (workspace),19.073999999999998,2022-01-25
2022-01-24,VSCode,app.py â€” question (workspace),5079.207,2022-01-25
2022-01-24,VSCode,db_relationships.csv â€” question (workspace),1.111,2022-01-25
2022-01-24,VSCode,db_schema.csv â€” question (workspace),70.928,2022-01-25
2022-01-24,VSCode,dbconnect.py â€” question (workspace),4392.497,2022-01-25
2022-01-24,VSCode,gpt.py â€” question (workspace),1868.936,2022-01-25
2022-01-24,VSCode,microsoft edge,0.0,2022-01-25
2022-01-24,VSCode,preview readme.md â€” question (workspace),20.375,2022-01-25
2022-01-24,VSCode,readme.md â€” question (workspace),741.774,2022-01-25
2022-01-24,VSCode,requirements.txt â€” question (workspace),21.369,2022-01-25
2022-01-24,VSCode,settings â€” question (workspace),23.455,2022-01-25
2022-01-25,VSCode,app.py â€” question (workspace),554.052,2022-01-26
2022-01-25,VSCode,db_schema.csv â€” question (workspace),39.384,2022-01-26
2022-01-25,VSCode,dbconnect.py â€” question (workspace),39.605,2022-01-26
2022-01-25,VSCode,gpt.py â€” question (workspace),274.366,2022-01-26
2022-01-25,VSCode,question (workspace),2.252,2022-01-26
2022-01-25,VSCode,readme.md â€” question (workspace),14.703,2022-01-26
2022-01-26,VSCode,app.py â€” question (workspace),149.086,2022-01-27
2022-01-26,VSCode,dbconnect.py â€” question (workspace),62.646,2022-01-27
2022-01-26,VSCode,gpt.py â€” question (workspace),4.5009999999999994,2022-01-27
2022-01-26,VSCode,readme.md â€” question (workspace),35.923,2022-01-27
2022-01-27,VSCode,app.py â€” question (workspace),1134.678,2022-01-28
2022-01-27,VSCode,dbconnect.py â€” question (workspace),151.394,2022-01-28
2022-01-27,VSCode,gpt.py â€” question (workspace),98.081,2022-01-28
2022-01-27,VSCode,readme.md â€” question (workspace),87.151,2022-01-28
2022-01-28,VSCode,app.py â€” question (workspace),20.464,2022-01-29
2022-01-28,VSCode,db_relationships.csv â€” question (workspace),136.993,2022-01-29
2022-01-28,VSCode,db_schema.csv â€” question (workspace),340.458,2022-01-29
2022-01-28,VSCode,errornotes.txt â€” question (workspace),146.72,2022-01-29
2022-01-28,VSCode,gpt.py â€” question (workspace),6.97,2022-01-29
2022-01-28,VSCode,readme.md â€” question (workspace),253.93900000000002,2022-01-29
2022-01-29,VSCode,"""what movie genre made the most sales"" â€¢ untitled-1 â€” question (workspace)",46.417,2022-01-30
2022-01-29,VSCode,db_schema.csv â€” question (workspace),224.199,2022-01-30
2022-01-29,VSCode,errornotes.txt â€” question (workspace),2.367,2022-01-30
2022-01-29,VSCode,untitled-1 â€” question (workspace),0.0,2022-01-30
2022-01-30,VSCode,"""what movie genre made the most sales"" â€¢ untitled-1 â€” question (workspace)",4564.835,2022-01-31
2022-01-30,VSCode,app.py â€” question (workspace),5.639,2022-01-31
2022-01-30,VSCode,db_relationships.csv â€” question (workspace),656.875,2022-01-31
2022-01-30,VSCode,db_schema.csv â€” question (workspace),105.361,2022-01-31
2022-01-31,VSCode,"""what movie genre made the most sales"" â€¢ untitled-1 â€” question (workspace)",723.711,2022-02-01
2022-01-31,VSCode,app.py â€” question (workspace),22.319,2022-02-01
2022-01-31,VSCode,db_relationships.csv â€” question (workspace),274.138,2022-02-01
2022-01-31,VSCode,db_schema.csv â€” question (workspace),418.61199999999997,2022-02-01
2022-01-31,VSCode,dbconnect.py â€” question (workspace),1344.8129999999999,2022-02-01
2022-01-31,VSCode,errornotes.txt â€” question (workspace),5.694,2022-02-01
2022-01-31,VSCode,meeting_autojoin_2,0.0,2022-02-01
2022-01-31,VSCode,question (workspace),3.3970000000000002,2022-02-01
2022-01-31,VSCode,random_outputs.txt â€” question (workspace),295.921,2022-02-01
2022-01-31,VSCode,readme.md â€” question (workspace),24.924,2022-02-01
2022-01-31,VSCode,restore.sql,103.85,2022-02-01
2022-01-31,VSCode,scratch.txt â€” question (workspace),3386.272,2022-02-01
2022-01-31,VSCode,untitled,1.096,2022-02-01
2022-02-02,VSCode,app.py â€” question (workspace),2022.9389999999999,2022-02-03
2022-02-02,VSCode,dbconnect.py â€” question (workspace),202.609,2022-02-03
2022-02-02,VSCode,errornotes.txt â€” question (workspace),9.151,2022-02-03
2022-02-02,VSCode,get started,33.984,2022-02-03
2022-02-02,VSCode,gpt.py â€” question (workspace),381.341,2022-02-03
2022-02-02,VSCode,question (workspace),4.551,2022-02-03
2022-02-02,VSCode,random_outputs.txt â€” question (workspace),57.915,2022-02-03
2022-02-02,VSCode,readme.md â€” question (workspace),6.84,2022-02-03
2022-02-02,VSCode,scratch.txt â€” question (workspace),20.391,2022-02-03
2022-02-02,VSCode,untitled,0.0,2022-02-03
2022-02-05,VSCode,app.py â€” question (workspace),1361.063,2022-02-06
2022-02-05,VSCode,db_relationships.csv â€” question (workspace),73.652,2022-02-06
2022-02-05,VSCode,dbconnect.py â€” question (workspace),1039.253,2022-02-06
2022-02-05,VSCode,get started,2.2270000000000003,2022-02-06
2022-02-05,VSCode,gpt.py â€” question (workspace),0.0,2022-02-06
2022-02-05,VSCode,release notes: 1.64.0 â€” question (workspace),45.381,2022-02-06
2022-02-06,VSCode,app.py â€” question (workspace),187.299,2022-02-07
2022-02-06,VSCode,db_relationships.csv â€” question (workspace),1.127,2022-02-07
2022-02-06,VSCode,db_schema.csv â€” question (workspace),37.685,2022-02-07
2022-02-06,VSCode,dbconnect.py â€” question (workspace),1875.923,2022-02-07
2022-02-06,VSCode,get started,12.286000000000001,2022-02-07
2022-02-07,VSCode,app.py â€” question (workspace),820.881,2022-02-08
2022-02-07,VSCode,db_relationships.csv â€” question (workspace),12.209,2022-02-08
2022-02-07,VSCode,db_schema.csv â€” question (workspace),431.43,2022-02-08
2022-02-07,VSCode,dbconnect.py â€” question (workspace),5323.901,2022-02-08
2022-02-07,VSCode,get started,0.0,2022-02-08
2022-02-07,VSCode,gpt.py â€” question (workspace),1.111,2022-02-08
2022-02-07,VSCode,hypeman ðŸ‘¾,0.0,2022-02-08
2022-02-07,VSCode,microsoft edge,0.0,2022-02-08
2022-02-08,VSCode,.env â€” question (workspace),66.146,2022-02-09
2022-02-08,VSCode,app.py â€” question (workspace),1851.064,2022-02-09
2022-02-08,VSCode,db_relationships.csv â€” question (workspace),11.172,2022-02-09
2022-02-08,VSCode,db_schema.csv â€” question (workspace),0.0,2022-02-09
2022-02-08,VSCode,dbconnect.py â€” question (workspace),1001.604,2022-02-09
2022-02-08,VSCode,get started,2.211,2022-02-09
2022-02-08,VSCode,gpt.py â€” question (workspace),17.945,2022-02-09
2022-02-08,VSCode,microsoft edge,0.0,2022-02-09
2022-02-08,VSCode,settings.py â€” question (workspace),20.179000000000002,2022-02-09
2022-02-08,VSCode,slack.py â€” question (workspace),62.748999999999995,2022-02-09
2022-02-10,VSCode,.env â€” question (workspace),70.182,2022-02-11
2022-02-10,VSCode,.env.example â€” question (workspace),11.115,2022-02-11
2022-02-10,VSCode,.gitignore â€” question (workspace),21.217,2022-02-11
2022-02-10,VSCode,__init__.py â€” question (workspace),37.952,2022-02-11
2022-02-10,VSCode,app.py â€” question (workspace),956.6859999999999,2022-02-11
2022-02-10,VSCode,db_relationships.csv (deleted) â€” question (workspace),1.119,2022-02-11
2022-02-10,VSCode,db_schema.csv â€” question (workspace),6.672,2022-02-11
2022-02-10,VSCode,dbconnect.cpython-38.pyc â€” question (workspace),29.043,2022-02-11
2022-02-10,VSCode,dbconnect.py â€” question (workspace),209.969,2022-02-11
2022-02-10,VSCode,demo.png â€” question (workspace),133.272,2022-02-11
2022-02-10,VSCode,globals.py â€” question (workspace),2.251,2022-02-11
2022-02-10,VSCode,gpt.py â€” question (workspace),1.118,2022-02-11
2022-02-10,VSCode,helpers.py â€” question (workspace),63.567,2022-02-11
2022-02-10,VSCode,preview readme.md â€” question (workspace),6.757,2022-02-11
2022-02-10,VSCode,procfile â€” question (workspace),54.582,2022-02-11
2022-02-10,VSCode,qb_v0.ipynb â€” question (workspace),1.117,2022-02-11
2022-02-10,VSCode,question.py â€” question (workspace),413.673,2022-02-11
2022-02-10,VSCode,readme.md â€” question (workspace),78.044,2022-02-11
2022-02-10,VSCode,requirements.txt â€” question (workspace),143.70000000000002,2022-02-11
2022-02-10,VSCode,screen shot 2022-02-10 at 8.13.51 am.png â€” question (workspace),4.476,2022-02-11
2022-02-10,VSCode,settings.py â€” question (workspace),147.00400000000002,2022-02-11
2022-02-10,VSCode,slack.py â€” question (workspace),1325.814,2022-02-11
2022-02-12,VSCode,db_schema.csv â€” question (workspace),118.909,2022-02-13
2022-02-12,VSCode,demo.png â€” question (workspace),4.448,2022-02-13
2022-02-12,VSCode,question (workspace),51.357,2022-02-13
2022-02-13,VSCode,app.py â€” question (workspace),23.349,2022-02-14
2022-02-13,VSCode,db_relationships.csv â€” question (workspace),850.131,2022-02-14
2022-02-13,VSCode,db_schema.csv â€” question (workspace),589.8190000000001,2022-02-14
2022-02-13,VSCode,dbconnect.py â€” question (workspace),12.176,2022-02-14
2022-02-13,VSCode,gpt.py â€” question (workspace),8.875,2022-02-14
2022-02-13,VSCode,ore,0.0,2022-02-14
2022-02-13,VSCode,querybuilder.py â€” question (workspace),321.70099999999996,2022-02-14
2022-02-13,VSCode,question (workspace),2.215,2022-02-14
2022-02-13,VSCode,question business,0.0,2022-02-14
2022-02-13,VSCode,question.py â€” question (workspace),45.519,2022-02-14
2022-02-13,VSCode,slack.py â€” question (workspace),101.458,2022-02-14
2022-02-14,VSCode,querybuilder.py â€” question (workspace),118.572,2022-02-15
2022-02-15,VSCode,app.py â€” question (workspace),423.78499999999997,2022-02-16
2022-02-15,VSCode,db_schema.csv â€” question (workspace),353.051,2022-02-16
2022-02-15,VSCode,dbconnect.py â€” question (workspace),102.645,2022-02-16
2022-02-15,VSCode,helpers.py â€” question (workspace),25.845,2022-02-16
2022-02-15,VSCode,querybuilder.py â€” question (workspace),19.021,2022-02-16
2022-02-15,VSCode,question.py â€” question (workspace),469.34499999999997,2022-02-16
2022-02-15,VSCode,slack.py â€” question (workspace),25.687,2022-02-16
2022-02-16,VSCode,.env â€” question (workspace),28.247,2022-02-17
2022-02-16,VSCode,.gitignore â€” question (workspace),11.324,2022-02-17
2022-02-16,VSCode,app.py â€” question (workspace),1171.972,2022-02-17
2022-02-16,VSCode,db_relationships.csv â€” question (workspace),173.09400000000002,2022-02-17
2022-02-16,VSCode,db_schema.csv â€” question (workspace),8.958,2022-02-17
2022-02-16,VSCode,dbconnect.py â€” question (workspace),1137.974,2022-02-17
2022-02-16,VSCode,extension: todo highlight â€” question (workspace),16.584,2022-02-17
2022-02-16,VSCode,extension: todo tree â€” question (workspace),16.666,2022-02-17
2022-02-16,VSCode,gpt.py â€” question (workspace),68.507,2022-02-17
2022-02-16,VSCode,helpers.py â€” question (workspace),2093.229,2022-02-17
2022-02-16,VSCode,microsoft edge,0.0,2022-02-17
2022-02-16,VSCode,procfile (deleted) â€” question (workspace),52.251999999999995,2022-02-17
2022-02-16,VSCode,procfile â€” question (workspace),34.99,2022-02-17
2022-02-16,VSCode,querybuilder.py â€” question (workspace),11866.055,2022-02-17
2022-02-16,VSCode,question.py â€” question (workspace),414.111,2022-02-17
2022-02-16,VSCode,requirements.txt â€” question (workspace),150.083,2022-02-17
2022-02-16,VSCode,slack.py â€” question (workspace),257.461,2022-02-17
2022-02-17,VSCode,app.py â€” question (workspace),3.393,2022-02-18
2022-02-17,VSCode,db_schema.csv â€” question (workspace),46.04,2022-02-18
2022-02-17,VSCode,dbconnect.py â€” question (workspace),14.554,2022-02-18
2022-02-17,VSCode,gpt.py â€” question (workspace),130.358,2022-02-18
2022-02-17,VSCode,helpers.py â€” question (workspace),13.472999999999999,2022-02-18
2022-02-17,VSCode,querybuilder.py â€” question (workspace),283.548,2022-02-18
2022-02-17,VSCode,question.py â€” question (workspace),49.45399999999999,2022-02-18
2022-02-18,VSCode,.env â€” question (workspace),15.67,2022-02-19
2022-02-18,VSCode,.env.example â€” question (workspace),3.29,2022-02-19
2022-02-18,VSCode,app.py â€” question (workspace),113.08500000000001,2022-02-19
2022-02-18,VSCode,builtins.pyi â€” question (workspace),6.718,2022-02-19
2022-02-18,VSCode,db_schema.csv â€” question (workspace),118.061,2022-02-19
2022-02-18,VSCode,helpers.py â€” question (workspace),208.555,2022-02-19
2022-02-18,VSCode,meeting_autojoin,0.0,2022-02-19
2022-02-18,VSCode,microsoft edge,0.0,2022-02-19
2022-02-18,VSCode,nw.js,0.0,2022-02-19
2022-02-18,VSCode,querybuilder.py â€” question (workspace),7821.362,2022-02-19
2022-02-18,VSCode,question.py â€” question (workspace),22.276,2022-02-19
2022-02-18,VSCode,readme.md â€” question (workspace),103.97099999999999,2022-02-19
2022-02-18,VSCode,requirements.txt â€” question (workspace),5.527,2022-02-19
2022-02-18,VSCode,settings.py â€” question (workspace),56.111,2022-02-19
2022-02-18,VSCode,slack | qb | question,0.0,2022-02-19
2022-02-18,VSCode,slack.py â€” question (workspace),6.985,2022-02-19
2022-02-18,VSCode,tandem | a virtual office for remote teams,0.0,2022-02-19
2022-02-18,VSCode,untitled,0.0,2022-02-19
2022-02-19,VSCode,db_schema.csv â€” question (workspace),35.204,2022-02-20
2022-02-19,VSCode,querybuilder.py â€” question (workspace),2368.965,2022-02-20
2022-02-20,VSCode,.env.example â€” question (workspace),11.186,2022-02-21
2022-02-20,VSCode,app.py â€” question (workspace),289.317,2022-02-21
2022-02-20,VSCode,db_schema.csv â€” question (workspace),38.945,2022-02-21
2022-02-20,VSCode,dbconnect.py â€” question (workspace),4.412,2022-02-21
2022-02-20,VSCode,gpt.py â€” question (workspace),3.347,2022-02-21
2022-02-20,VSCode,helpers.py â€” question (workspace),91.50999999999999,2022-02-21
2022-02-20,VSCode,querybuilder.py â€” question (workspace),9338.27,2022-02-21
2022-02-20,VSCode,question.py â€” question (workspace),390.585,2022-02-21
2022-02-20,VSCode,readme.md â€” question (workspace),70.96,2022-02-21
2022-02-20,VSCode,slack | * qb | question,0.0,2022-02-21
2022-02-20,VSCode,slack | qb | question,0.0,2022-02-21
2022-02-20,VSCode,slack.py â€” question (workspace),107.92699999999999,2022-02-21
2022-02-23,VSCode,helpers.py â€” question (workspace),10.194,2022-02-24
2022-02-23,VSCode,querybuilder.py â€” question (workspace),26.963,2022-02-24
2022-02-26,VSCode,db_relationships.csv â€” question (workspace),1.1400000000000001,2022-02-27
2022-02-26,VSCode,db_schema.csv â€” question (workspace),88.986,2022-02-27
2022-02-26,VSCode,helpers.py â€” question (workspace),2.352,2022-02-27
2022-02-26,VSCode,querybuilder.py â€” question (workspace),14.036000000000001,2022-02-27
2022-02-27,VSCode,db_relationships.csv â€” question (workspace),0.0,2022-02-28
2022-02-27,VSCode,db_schema.csv â€” question (workspace),170.065,2022-02-28
2022-02-27,VSCode,dbconnect.py â€” question (workspace),66.112,2022-02-28
2022-02-27,VSCode,gpt.py â€” question (workspace),710.405,2022-02-28
2022-02-27,VSCode,helpers.py â€” question (workspace),0.0,2022-02-28
2022-02-27,VSCode,querybuilder.py â€” question (workspace),2.265,2022-02-28
2022-02-27,VSCode,question.py â€” question (workspace),519.811,2022-02-28
2022-02-28,VSCode,app.py â€” question (workspace),74.445,2022-03-01
2022-02-28,VSCode,dbconnect.py â€” question (workspace),12.637,2022-03-01
2022-02-28,VSCode,gpt.py â€” question (workspace),1348.6680000000001,2022-03-01
2022-02-28,VSCode,lounge ðŸ›‹,0.0,2022-03-01
2022-02-28,VSCode,querybuilder.py â€” question (workspace),86.05,2022-03-01
2022-02-28,VSCode,question.py â€” question (workspace),742.831,2022-03-01
2022-03-01,VSCode,app.py â€” question (workspace),66.199,2022-03-02
2022-03-01,VSCode,db_relationships.csv â€” question (workspace),69.725,2022-03-02
2022-03-01,VSCode,db_schema.csv â€” question (workspace),54.729,2022-03-02
2022-03-01,VSCode,db_schema_metadata.csv â€” question (workspace),176.736,2022-03-02
2022-03-01,VSCode,dbconnect.py â€” question (workspace),359.701,2022-03-02
2022-03-01,VSCode,gpt.py â€” question (workspace),325.48,2022-03-02
2022-03-01,VSCode,querybuilder.py â€” question (workspace),0.0,2022-03-02
2022-03-01,VSCode,question business,0.0,2022-03-02
2022-03-01,VSCode,question.py â€” question (workspace),657.115,2022-03-02
2022-03-01,VSCode,restore.sql,41.078,2022-03-02
2022-03-02,VSCode,gpt.py â€” question (workspace),5.724,2022-03-03
2022-03-06,VSCode,"""public"",""staff_list"",""phone"",""character â€¢ untitled-1 â€” question (workspace)",30.689,2022-03-07
2022-03-06,VSCode,db_relationships.csv â€” question (workspace),166.009,2022-03-07
2022-03-06,VSCode,db_schema.csv â€” question (workspace),548.185,2022-03-07
2022-03-06,VSCode,db_schema_metadata.csv â€” question (workspace),251.723,2022-03-07
2022-03-06,VSCode,dbconnect.py â€” question (workspace),9.076,2022-03-07
2022-03-06,VSCode,gpt.py â€” question (workspace),208.89499999999998,2022-03-07
2022-03-06,VSCode,invite participants,0.0,2022-03-07
2022-03-06,VSCode,restore.sql,1072.635,2022-03-07
2022-03-06,VSCode,untitled,2.286,2022-03-07
2022-03-06,VSCode,untitled-1 â€” question (workspace),3.434,2022-03-07
2022-03-07,VSCode,"""public"",""staff_list"",""phone"",""character â€¢ untitled-1 â€” question (workspace)",6.915,2022-03-08
2022-03-07,VSCode,calendar,0.0,2022-03-08
2022-03-07,VSCode,db_relationships.csv â€” question (workspace),157.819,2022-03-08
2022-03-07,VSCode,db_schema_metadata.csv â€” question (workspace),322.157,2022-03-08
2022-03-07,VSCode,dbconnect.py â€” question (workspace),159.598,2022-03-08
2022-03-07,VSCode,graph.py â€” question (workspace),203.656,2022-03-08
2022-03-07,VSCode,helpers.py â€” question (workspace),3.5060000000000002,2022-03-08
2022-03-07,VSCode,microsoft edge,0.0,2022-03-08
2022-03-07,VSCode,querybuilder.py â€” question (workspace),14.065,2022-03-08
2022-03-07,VSCode,question business,0.0,2022-03-08
2022-03-07,VSCode,question.py â€” question (workspace),2.6029999999999998,2022-03-08
2022-03-07,VSCode,restore.sql,270.403,2022-03-08
